Date,close_Pulp,open_Pulp,high_Pulp,low_Pulp
2021-03-19,64.53,62.99,64.95,62.07
2021-03-20,64.53,62.99,64.95,62.07
2021-03-21,64.53,62.99,64.95,62.07
2021-03-22,64.62,64.53,65.12,63.45
2021-03-23,60.79,64.3,64.3,60.27
2021-03-24,64.41,60.5,64.57,60.47
2021-03-25,61.95,63.99,64.19,60.98
2021-03-26,64.57,62.01,64.89,61.85
2021-03-27,64.57,62.01,64.89,61.85
2021-03-28,64.57,62.01,64.89,61.85
2021-03-29,64.98,64.58,65.46,63.13
2021-03-30,64.14,65.2,65.41,63.52
2021-03-31,63.54,64.13,64.79,63.53
2021-04-01,64.86,63.12,65.17,62.38
2021-04-02,64.86,63.12,65.17,62.38
2021-04-03,64.86,63.12,65.17,62.38
2021-04-04,64.86,63.12,65.17,62.38
2021-04-05,62.15,64.57,64.81,61.25
2021-04-06,62.74,62.32,64.28,62.08
2021-04-07,63.16,62.6,63.55,61.6
2021-04-08,63.2,63.02,63.43,62.38
2021-04-09,62.95,63.28,63.49,62.57
2021-04-10,62.95,63.28,63.49,62.57
2021-04-11,62.95,63.28,63.49,62.57
2021-04-12,63.28,63.03,64.31,62.41
2021-04-13,63.67,63.24,64.19,63.18
2021-04-14,66.58,64.01,66.9,63.88
2021-04-15,66.94,66.38,67.03,65.95
2021-04-16,66.77,66.86,67.38,66.44
2021-04-17,66.77,66.86,67.38,66.44
2021-04-18,66.77,66.86,67.38,66.44
2021-04-19,67.05,66.7,67.23,66.17
2021-04-20,66.57,67.2,68.08,65.51
2021-04-21,65.32,66.22,66.52,64.96
2021-04-22,65.4,65.13,65.83,64.58
2021-04-23,66.11,65.8,66.3,65.16
2021-04-24,66.11,65.8,66.3,65.16
2021-04-25,66.11,65.8,66.3,65.16
2021-04-26,65.65,66.1,66.26,64.57
2021-04-27,66.42,65.76,66.8,65.66
2021-04-28,67.27,66.58,67.85,66.13
2021-04-29,68.56,67.18,68.95,67.13
2021-04-30,67.25,68.33,68.4,67.06
2021-05-01,67.25,68.33,68.4,67.06
2021-05-02,67.25,68.33,68.4,67.06
2021-05-03,67.56,66.7,67.82,66.1
2021-05-04,68.88,67.75,69.5,67.37
2021-05-05,68.96,69.35,69.95,68.35
2021-05-06,68.09,68.47,69.37,67.93
2021-05-07,68.28,68.26,68.65,67.39
2021-05-08,68.28,68.26,68.65,67.39
2021-05-09,68.28,68.26,68.65,67.39
2021-05-10,68.32,68.74,69.2,67.41
2021-05-11,68.55,68.29,68.75,67.13
2021-05-12,69.32,68.78,69.9,68.18
2021-05-13,67.05,68.88,69.04,66.48
2021-05-14,68.71,67.0,68.89,66.5
2021-05-15,68.71,67.0,68.89,66.5
2021-05-16,68.71,67.0,68.89,66.5
2021-05-17,69.46,68.92,69.62,68.18
2021-05-18,68.71,69.61,70.24,67.28
2021-05-19,66.66,68.41,68.46,65.3
2021-05-20,65.11,66.63,67.17,64.8
2021-05-21,66.44,65.22,66.94,64.57
2021-05-22,66.44,65.22,66.94,64.57
2021-05-23,66.44,65.22,66.94,64.57
2021-05-24,68.46,66.72,68.64,66.46
2021-05-25,68.65,68.47,68.9,67.83
2021-05-26,68.87,68.55,69.17,68.02
2021-05-27,69.46,68.78,69.51,68.11
2021-05-28,69.63,69.69,69.92,69.26
2021-05-29,69.63,69.69,69.92,69.26
2021-05-30,69.63,69.69,69.92,69.26
2021-05-31,69.32,68.98,69.82,68.75
2021-06-01,70.25,69.39,71.34,69.29
2021-06-02,71.35,70.55,71.48,70.35
2021-06-03,71.31,71.27,71.99,70.66
2021-06-04,71.89,71.25,72.17,70.73
2021-06-05,71.89,71.25,72.17,70.73
2021-06-06,71.89,71.25,72.17,70.73
2021-06-07,71.49,71.82,72.27,71.1
2021-06-08,72.22,71.42,72.42,70.71
2021-06-09,72.22,72.17,72.87,71.82
2021-06-10,72.52,72.03,72.93,70.95
2021-06-11,72.69,72.41,73.09,71.88
2021-06-12,72.69,72.41,73.09,71.88
2021-06-13,72.69,72.41,73.09,71.88
2021-06-14,72.86,72.7,73.64,72.59
2021-06-15,73.99,73.03,74.33,72.79
2021-06-16,74.39,74.26,74.96,73.86
2021-06-17,73.08,73.8,74.5,72.01
2021-06-18,73.51,73.0,73.76,72.18
2021-06-19,73.51,73.0,73.76,72.18
2021-06-20,73.51,73.0,73.76,72.18
2021-06-21,74.9,73.33,74.95,72.98
2021-06-22,74.81,74.88,75.3,74.32
2021-06-23,75.19,74.75,76.02,74.7
2021-06-24,75.56,75.3,75.78,74.51
2021-06-25,76.18,75.54,76.21,74.95
2021-06-26,76.18,75.54,76.21,74.95
2021-06-27,76.18,75.54,76.21,74.95
2021-06-28,74.68,75.99,76.6,74.51
2021-06-29,74.76,74.67,75.51,73.9
2021-06-30,75.13,75.18,75.6,74.39
2021-07-01,75.84,74.69,76.74,74.55
2021-07-02,76.17,75.64,76.43,75.21
2021-07-03,76.17,75.64,76.43,75.21
2021-07-04,76.17,75.64,76.43,75.21
2021-07-05,77.16,76.23,77.26,75.7
2021-07-06,74.53,77.06,77.84,74.13
2021-07-07,73.43,74.69,75.99,72.6
2021-07-08,74.12,73.35,74.4,72.11
2021-07-09,75.55,74.39,75.8,73.8
2021-07-10,75.55,74.39,75.8,73.8
2021-07-11,75.55,74.39,75.8,73.8
2021-07-12,75.16,75.79,75.84,74.23
2021-07-13,76.49,75.25,76.6,74.93
2021-07-14,74.76,76.28,76.72,73.79
2021-07-15,73.47,74.5,74.59,73.19
2021-07-16,73.59,73.18,74.09,72.34
2021-07-17,73.59,73.18,74.09,72.34
2021-07-18,73.59,73.18,74.09,72.34
2021-07-19,68.62,72.86,73.34,67.75
2021-07-20,69.35,68.99,69.73,67.44
2021-07-21,72.23,68.92,72.38,68.63
2021-07-22,73.79,72.24,73.9,71.74
2021-07-23,74.1,73.56,74.22,73.32
2021-07-24,74.1,73.56,74.22,73.32
2021-07-25,74.1,73.56,74.22,73.32
2021-07-26,74.5,74.12,74.84,72.75
2021-07-27,74.48,74.67,75.05,74.02
2021-07-28,74.74,74.77,75.32,74.42
2021-07-29,76.05,74.76,76.15,74.63
2021-07-30,76.33,75.81,76.38,75.38
2021-07-31,76.33,75.81,76.38,75.38
2021-08-01,76.33,75.81,76.38,75.38
2021-08-02,72.89,75.39,75.39,72.31
2021-08-03,72.41,73.08,73.55,71.05
2021-08-04,70.38,72.33,72.83,70.11
2021-08-05,71.29,70.27,71.5,69.75
2021-08-06,70.7,71.2,72.43,70.28
2021-08-07,70.7,71.2,72.43,70.28
2021-08-08,70.7,71.2,72.43,70.28
2021-08-09,69.04,70.26,70.26,67.6
2021-08-10,70.63,69.35,71.24,68.94
2021-08-11,71.44,70.83,71.72,69.07
2021-08-12,71.31,71.57,71.9,70.67
2021-08-13,70.59,71.12,71.38,70.0
2021-08-14,70.59,71.12,71.38,70.0
2021-08-15,70.59,71.12,71.38,70.0
2021-08-16,69.51,70.05,70.45,68.14
2021-08-17,69.03,69.77,70.0,68.82
2021-08-18,68.23,68.96,70.04,67.23
2021-08-19,66.45,67.57,67.64,65.57
2021-08-20,65.18,66.54,66.93,64.94
2021-08-21,65.18,66.54,66.93,64.94
2021-08-22,65.18,66.54,66.93,64.94
2021-08-23,68.75,64.97,68.9,64.6
2021-08-24,71.05,68.66,71.27,68.53
2021-08-25,72.25,71.0,72.42,70.5
2021-08-26,71.07,71.94,72.13,70.66
2021-08-27,72.7,71.53,72.76,71.17
2021-08-28,72.7,71.53,72.76,71.17
2021-08-29,72.7,71.53,72.76,71.17
2021-08-30,73.41,73.25,73.69,72.0
2021-08-31,72.99,73.14,73.52,72.62
2021-09-01,71.59,71.68,72.38,70.42
2021-09-02,73.03,71.31,73.47,70.92
2021-09-03,72.61,72.86,73.69,72.4
2021-09-04,72.61,72.86,73.69,72.4
2021-09-05,72.61,72.86,73.69,72.4
2021-09-06,72.22,72.57,72.78,71.51
2021-09-07,71.69,72.29,72.81,71.1
2021-09-08,72.6,71.64,72.95,71.55
2021-09-09,71.45,72.61,73.2,70.88
2021-09-10,72.92,71.37,73.15,70.94
2021-09-11,72.92,71.37,73.15,70.94
2021-09-12,72.92,71.37,73.15,70.94
2021-09-13,73.51,72.88,73.92,72.69
2021-09-14,73.6,73.62,74.28,73.08
2021-09-15,75.46,73.92,76.13,73.78
2021-09-16,75.67,75.46,75.87,74.48
2021-09-17,75.34,75.68,75.78,74.58
2021-09-18,75.34,75.68,75.78,74.58
2021-09-19,75.34,75.68,75.78,74.58
2021-09-20,73.92,75.33,75.4,73.52
2021-09-21,74.36,74.33,75.18,73.26
2021-09-22,76.19,74.56,76.26,74.49
2021-09-23,77.25,75.9,77.35,75.6
2021-09-24,78.09,77.26,78.24,76.85
2021-09-25,78.09,77.26,78.24,76.85
2021-09-26,78.09,77.26,78.24,76.85
2021-09-27,79.53,78.25,79.9,78.21
2021-09-28,79.09,79.4,80.75,78.1
2021-09-29,78.64,78.25,79.4,77.5
2021-09-30,78.52,78.46,79.11,77.6
2021-10-01,79.28,78.49,79.41,77.55
2021-10-02,79.28,78.49,79.41,77.55
2021-10-03,79.28,78.49,79.41,77.55
2021-10-04,81.26,79.49,82.0,78.75
2021-10-05,82.56,81.27,83.13,81.19
2021-10-06,81.08,82.57,83.47,80.6
2021-10-07,81.95,80.98,82.5,79.08
2021-10-08,82.39,82.38,83.43,81.96
2021-10-09,82.39,82.38,83.43,81.96
2021-10-10,82.39,82.38,83.43,81.96
2021-10-11,83.65,82.65,84.6,82.54
2021-10-12,83.42,83.49,84.23,82.72
2021-10-13,83.18,83.1,83.69,82.2
2021-10-14,84.0,83.45,84.5,83.18
2021-10-15,84.86,84.3,85.1,84.16
2021-10-16,84.86,84.3,85.1,84.16
2021-10-17,84.86,84.3,85.1,84.16
2021-10-18,84.33,84.95,86.04,83.95
2021-10-19,85.08,84.21,85.4,83.7
2021-10-20,85.82,85.19,85.89,83.61
2021-10-21,84.61,85.9,86.1,83.36
2021-10-22,85.53,84.52,85.93,83.82
2021-10-23,85.53,84.52,85.93,83.82
2021-10-24,85.53,84.52,85.93,83.82
2021-10-25,85.99,85.65,86.7,85.43
2021-10-26,86.4,86.03,86.5,85.27
2021-10-27,84.58,86.07,86.28,84.05
2021-10-28,84.32,84.21,84.59,82.32
2021-10-29,84.38,84.33,84.83,83.79
2021-10-30,84.38,84.33,84.83,83.79
2021-10-31,84.38,84.33,84.83,83.79
2021-11-01,84.71,83.63,85.12,83.03
2021-11-02,84.72,84.45,85.23,83.76
2021-11-03,81.99,84.07,84.2,81.1
2021-11-04,80.54,81.58,84.49,80.2
2021-11-05,82.74,81.25,83.16,80.26
2021-11-06,82.74,81.25,83.16,80.26
2021-11-07,82.74,81.25,83.16,80.26
2021-11-08,83.43,82.58,84.0,82.53
2021-11-09,84.78,83.47,85.3,83.16
2021-11-10,82.64,84.99,85.5,82.08
2021-11-11,82.87,82.85,83.44,81.66
2021-11-12,82.17,82.83,82.87,81.26
2021-11-13,82.17,82.83,82.87,81.26
2021-11-14,82.17,82.83,82.87,81.26
2021-11-15,82.05,81.92,82.49,80.67
2021-11-16,82.43,82.0,83.14,81.52
2021-11-17,80.28,82.05,82.22,79.78
2021-11-18,81.24,80.1,81.41,79.28
2021-11-19,78.89,81.0,82.24,78.05
2021-11-20,78.89,81.0,82.24,78.05
2021-11-21,78.89,81.0,82.24,78.05
2021-11-22,79.7,78.58,80.07,77.58
2021-11-23,82.31,79.51,82.6,78.55
2021-11-24,82.25,81.88,83.0,81.74
2021-11-25,82.22,82.24,82.58,81.7
2021-11-26,72.72,81.65,81.66,72.14
2021-11-27,72.72,81.65,81.66,72.14
2021-11-28,72.72,81.65,81.66,72.14
2021-11-29,73.44,73.88,77.02,72.41
2021-11-30,70.57,74.42,74.56,70.22
2021-12-01,68.87,69.8,72.87,68.14
2021-12-02,69.67,69.72,70.7,65.72
2021-12-03,69.88,70.22,72.62,69.24
2021-12-04,69.88,70.22,72.62,69.24
2021-12-05,69.88,70.22,72.62,69.24
2021-12-06,73.08,70.24,73.8,70.24
2021-12-07,75.44,73.6,76.27,73.2
2021-12-08,75.82,75.44,76.37,74.38
2021-12-09,74.42,75.94,76.7,73.84
2021-12-10,75.15,73.99,75.71,73.8
2021-12-11,75.15,73.99,75.71,73.8
2021-12-12,75.15,73.99,75.71,73.8
2021-12-13,74.39,75.37,76.39,74.2
2021-12-14,73.7,74.42,75.16,72.57
2021-12-15,73.88,73.25,74.58,72.5
2021-12-16,75.02,74.47,75.61,74.0
2021-12-17,73.52,74.5,74.98,72.65
2021-12-18,73.52,74.5,74.98,72.65
2021-12-19,73.52,74.5,74.98,72.65
2021-12-20,71.52,72.82,72.87,69.28
2021-12-21,73.98,71.88,74.27,71.24
2021-12-22,75.29,74.05,75.67,73.62
2021-12-23,76.85,75.47,77.0,74.78
2021-12-24,76.14,76.72,76.79,75.75
2021-12-25,76.14,76.72,76.79,75.75
2021-12-26,76.14,76.72,76.79,75.75
2021-12-27,78.6,76.32,79.08,75.75
2021-12-28,78.94,78.67,79.85,78.48
2021-12-29,79.23,79.28,80.17,78.13
2021-12-30,79.32,79.19,79.66,78.5
2021-12-31,77.78,78.81,79.68,77.55
2022-01-01,77.78,78.81,79.68,77.55
2022-01-02,77.78,78.81,79.68,77.55
2022-01-03,78.98,78.11,79.28,77.04
2022-01-04,80.0,78.91,80.55,78.62
2022-01-05,80.8,80.07,81.5,79.51
2022-01-06,81.99,80.22,82.83,79.61
2022-01-07,81.75,82.0,83.0,81.42
2022-01-08,81.75,82.0,83.0,81.42
2022-01-09,81.75,82.0,83.0,81.42
2022-01-10,80.87,81.76,82.3,80.5
2022-01-11,83.72,81.08,83.98,80.89
2022-01-12,84.67,83.78,85.21,83.52
2022-01-13,84.47,84.87,85.1,83.79
2022-01-14,86.06,84.12,86.5,83.99
2022-01-15,86.06,84.12,86.5,83.99
2022-01-16,86.06,84.12,86.5,83.99
2022-01-17,86.48,86.15,86.71,85.54
2022-01-18,87.51,86.47,88.66,86.44
2022-01-19,88.44,88.65,89.17,87.61
2022-01-20,88.38,87.89,89.5,87.05
2022-01-21,87.89,86.75,88.23,85.71
2022-01-22,87.89,86.75,88.23,85.71
2022-01-23,87.89,86.75,88.23,85.71
2022-01-24,86.27,87.93,88.9,85.04
2022-01-25,88.2,86.76,88.37,86.2
2022-01-26,89.96,87.95,90.47,87.79
2022-01-27,89.34,89.7,91.04,89.0
2022-01-28,90.03,89.98,91.7,89.41
2022-01-29,90.03,89.98,91.7,89.41
2022-01-30,90.03,89.98,91.7,89.41
2022-01-31,91.21,90.8,91.48,90.61
2022-02-01,89.16,89.62,89.96,87.72
2022-02-02,89.47,89.48,90.52,88.28
2022-02-03,91.11,89.07,91.3,88.02
2022-02-04,93.27,91.3,93.7,91.2
2022-02-05,93.27,91.3,93.7,91.2
2022-02-06,93.27,91.3,93.7,91.2
2022-02-07,92.69,92.75,94.0,92.13
2022-02-08,90.78,92.63,92.93,89.93
2022-02-09,91.55,91.08,92.09,90.05
2022-02-10,91.41,91.75,93.1,90.88
2022-02-11,94.44,91.17,95.66,90.51
2022-02-12,94.44,91.17,95.66,90.51
2022-02-13,94.44,91.17,95.66,90.51
2022-02-14,96.48,95.2,96.78,93.44
2022-02-15,93.28,95.81,96.26,92.06
2022-02-16,94.81,93.49,96.07,91.11
2022-02-17,92.97,92.2,94.5,92.14
2022-02-18,93.54,92.73,94.15,90.12
2022-02-19,93.54,92.73,94.15,90.12
2022-02-20,93.54,92.73,94.15,90.12
2022-02-21,95.39,94.29,97.4,92.57
2022-02-22,96.84,96.55,99.5,95.8
2022-02-23,96.84,96.65,98.71,95.81
2022-02-24,99.08,98.08,105.79,97.56
2022-02-25,97.93,100.69,101.99,96.0
2022-02-26,97.93,100.69,101.99,96.0
2022-02-27,97.93,100.69,101.99,96.0
2022-02-28,100.99,101.98,105.07,99.64
2022-03-01,104.97,98.43,107.67,98.3
2022-03-02,112.93,107.34,115.11,106.83
2022-03-03,110.46,115.27,119.84,109.4
2022-03-04,118.11,114.23,118.98,109.62
2022-03-05,118.11,114.23,118.98,109.62
2022-03-06,118.11,114.23,118.98,109.62
2022-03-07,123.21,122.79,139.13,119.04
2022-03-08,127.98,124.56,133.15,121.31
2022-03-09,111.14,130.28,131.64,105.6
2022-03-10,109.33,112.65,118.36,109.0
2022-03-11,112.67,110.26,113.91,107.13
2022-03-12,112.67,110.26,113.91,107.13
2022-03-13,112.67,110.26,113.91,107.13
2022-03-14,106.9,113.15,113.15,103.49
2022-03-15,99.91,105.34,105.71,97.44
2022-03-16,98.02,99.14,103.7,96.93
2022-03-17,106.64,98.61,107.5,97.75
2022-03-18,107.93,106.8,109.59,105.78
2022-03-19,107.93,106.8,109.59,105.78
2022-03-20,107.93,106.8,109.59,105.78
2022-03-21,115.62,107.5,116.8,107.06
2022-03-22,115.48,117.04,119.48,112.64
2022-03-23,121.6,114.7,122.34,114.45
2022-03-24,119.03,121.56,123.74,116.93
2022-03-25,120.65,118.88,120.92,115.16
2022-03-26,120.65,118.88,120.92,115.16
2022-03-27,120.65,118.88,120.92,115.16
2022-03-28,112.48,119.9,119.9,109.06
2022-03-29,110.23,110.1,114.83,104.84
2022-03-30,113.45,112.0,114.8,110.74
2022-03-31,107.91,112.81,112.94,106.5
2022-04-01,104.39,105.25,106.24,102.35
2022-04-02,104.39,105.25,106.24,102.35
2022-04-03,104.39,105.25,106.24,102.35
2022-04-04,107.53,104.08,108.68,102.89
2022-04-05,106.64,108.51,109.9,104.53
2022-04-06,101.07,105.7,108.67,100.54
2022-04-07,100.58,101.78,103.59,98.41
2022-04-08,102.78,101.42,103.3,99.65
2022-04-09,102.78,101.42,103.3,99.65
2022-04-10,102.78,101.42,103.3,99.65
2022-04-11,98.48,103.21,103.3,97.57
2022-04-12,104.64,99.35,105.6,98.9
2022-04-13,108.78,105.44,109.0,104.06
2022-04-14,111.7,108.29,112.39,106.63
2022-04-15,111.7,108.29,112.39,106.63
2022-04-16,111.7,108.29,112.39,106.63
2022-04-17,111.7,108.29,112.39,106.63
2022-04-18,113.16,112.32,114.84,110.71
2022-04-19,107.25,112.85,114.21,106.74
2022-04-20,106.8,108.1,109.0,104.65
2022-04-21,108.33,107.07,109.8,106.76
2022-04-22,106.65,108.26,108.76,105.54
2022-04-23,106.65,108.26,108.76,105.54
2022-04-24,106.65,108.26,108.76,105.54
2022-04-25,102.32,105.49,105.85,99.48
2022-04-26,104.99,102.53,106.2,101.08
2022-04-27,105.32,105.45,106.33,103.27
2022-04-28,107.59,104.96,108.0,103.29
2022-04-29,109.34,107.55,110.3,107.0
2022-04-30,109.34,107.55,110.3,107.0
2022-05-01,109.34,107.55,110.3,107.0
2022-05-02,107.58,106.3,108.46,103.1
2022-05-03,104.97,107.61,108.32,104.62
2022-05-04,110.14,105.91,111.0,105.46
2022-05-05,110.9,110.55,114.0,109.2
2022-05-06,112.39,111.27,113.5,109.87
2022-05-07,112.39,111.27,113.5,109.87
2022-05-08,112.39,111.27,113.5,109.87
2022-05-09,105.94,112.94,113.2,105.0
2022-05-10,102.46,105.5,106.96,101.54
2022-05-11,107.51,101.51,108.29,101.3
2022-05-12,107.45,107.67,108.71,104.69
2022-05-13,111.55,108.25,111.69,107.79
2022-05-14,111.55,108.25,111.69,107.79
2022-05-15,111.55,108.25,111.69,107.79
2022-05-16,114.24,111.67,114.79,108.84
2022-05-17,111.93,114.42,115.69,111.09
2022-05-18,109.11,112.91,114.15,108.35
2022-05-19,112.04,108.22,112.31,105.7
2022-05-20,112.55,111.45,113.23,110.52
2022-05-21,112.55,111.45,113.23,110.52
2022-05-22,112.55,111.45,113.23,110.52
2022-05-23,113.42,112.85,114.34,111.86
2022-05-24,113.56,112.79,114.63,111.7
2022-05-25,114.03,114.12,115.3,113.01
2022-05-26,117.4,114.35,118.0,113.85
2022-05-27,119.43,117.52,119.72,116.63
2022-05-28,119.43,117.52,119.72,116.63
2022-05-29,119.43,117.52,119.72,116.63
2022-05-30,121.67,119.28,122.01,118.98
2022-05-31,122.84,122.2,125.28,121.6
2022-06-01,116.29,116.08,118.57,115.4
2022-06-02,117.61,115.02,118.46,112.45
2022-06-03,119.72,118.22,121.45,116.02
2022-06-04,119.72,118.22,121.45,116.02
2022-06-05,119.72,118.22,121.45,116.02
2022-06-06,119.51,121.55,121.95,118.77
2022-06-07,120.57,119.94,121.37,118.55
2022-06-08,123.58,120.65,124.4,120.45
2022-06-09,123.07,123.6,124.34,122.5
2022-06-10,122.01,122.89,124.33,119.81
2022-06-11,122.01,122.89,124.33,119.81
2022-06-12,122.01,122.89,124.33,119.81
2022-06-13,122.27,121.94,123.7,118.93
2022-06-14,121.17,121.88,125.19,118.91
2022-06-15,118.51,120.79,121.88,117.75
2022-06-16,119.81,119.65,120.29,115.56
2022-06-17,113.12,119.13,121.25,111.72
2022-06-18,113.12,119.13,121.25,111.72
2022-06-19,113.12,119.13,121.25,111.72
2022-06-20,114.13,113.88,114.5,111.52
2022-06-21,114.65,114.21,116.25,114.02
2022-06-22,111.74,114.4,114.45,107.03
2022-06-23,110.05,109.58,112.7,108.04
2022-06-24,113.12,110.04,114.0,109.24
2022-06-25,113.12,110.04,114.0,109.24
2022-06-26,113.12,110.04,114.0,109.24
2022-06-27,115.09,112.92,116.08,111.26
2022-06-28,117.98,115.74,118.27,115.72
2022-06-29,116.26,117.96,120.41,115.2
2022-06-30,114.81,116.01,116.67,114.22
2022-07-01,111.63,109.49,112.45,108.03
2022-07-02,111.63,109.49,112.45,108.03
2022-07-03,111.63,109.49,112.45,108.03
2022-07-04,113.5,111.65,114.0,110.4
2022-07-05,102.77,113.54,114.75,101.1
2022-07-06,100.69,104.88,105.85,98.5
2022-07-07,104.65,100.14,106.35,98.5
2022-07-08,107.02,104.65,107.47,103.67
2022-07-09,107.02,104.65,107.47,103.67
2022-07-10,107.02,104.65,107.47,103.67
2022-07-11,107.1,107.0,107.7,103.64
2022-07-12,99.49,106.25,106.56,98.9
2022-07-13,99.57,98.5,101.21,98.28
2022-07-14,99.1,99.43,100.39,94.5
2022-07-15,101.16,99.91,102.64,98.17
2022-07-16,101.16,99.91,102.64,98.17
2022-07-17,101.16,99.91,102.64,98.17
2022-07-18,106.27,100.82,106.48,99.46
2022-07-19,107.35,105.74,107.61,103.6
2022-07-20,106.92,107.07,107.45,105.08
2022-07-21,103.86,106.49,106.78,101.5
2022-07-22,103.2,103.86,105.72,101.9
2022-07-23,103.2,103.86,105.72,101.9
2022-07-24,103.2,103.86,105.72,101.9
2022-07-25,105.15,103.85,105.38,101.64
2022-07-26,104.4,104.73,107.34,103.99
2022-07-27,106.62,104.75,107.86,103.73
2022-07-28,107.14,107.31,109.06,106.0
2022-07-29,110.01,108.0,110.67,106.9
2022-07-30,110.01,108.0,110.67,106.9
2022-07-31,110.01,108.0,110.67,106.9
2022-08-01,100.03,103.92,104.43,99.09
2022-08-02,100.54,99.87,102.41,98.49
2022-08-03,96.78,99.73,102.41,96.5
2022-08-04,94.12,97.1,97.66,93.2
2022-08-05,94.92,93.65,96.4,92.78
2022-08-06,94.92,93.65,96.4,92.78
2022-08-07,94.92,93.65,96.4,92.78
2022-08-08,96.65,94.51,96.82,93.01
2022-08-09,96.31,96.36,98.4,94.9
2022-08-10,97.4,96.34,97.97,93.63
2022-08-11,99.6,97.04,100.17,96.63
2022-08-12,98.15,99.33,100.38,96.94
2022-08-13,98.15,99.33,100.38,96.94
2022-08-14,98.15,99.33,100.38,96.94
2022-08-15,95.1,97.72,98.17,92.78
2022-08-16,92.34,94.01,95.95,91.71
2022-08-17,93.65,92.67,94.48,91.51
2022-08-18,96.59,93.29,97.42,93.05
2022-08-19,96.72,96.68,97.88,94.25
2022-08-20,96.72,96.68,97.88,94.25
2022-08-21,96.72,96.68,97.88,94.25
2022-08-22,96.48,95.95,97.28,92.36
2022-08-23,100.22,96.78,100.45,96.53
2022-08-24,101.22,100.19,101.9,99.1
2022-08-25,99.34,101.73,102.47,99.12
2022-08-26,100.99,99.83,101.21,98.1
2022-08-27,100.99,99.83,101.21,98.1
2022-08-28,100.99,99.83,101.21,98.1
2022-08-29,105.09,100.67,105.48,100.16
2022-08-30,99.31,104.9,105.45,97.55
2022-08-31,96.49,99.79,100.46,95.44
2022-09-01,92.36,95.18,95.68,91.81
2022-09-02,93.02,92.66,95.32,92.65
2022-09-03,93.02,92.66,95.32,92.65
2022-09-04,93.02,92.66,95.32,92.65
2022-09-05,95.74,93.02,96.99,93.02
2022-09-06,92.83,95.19,95.94,92.3
2022-09-07,88.0,92.81,93.8,87.4
2022-09-08,89.15,87.7,89.83,87.24
2022-09-09,92.84,88.62,93.12,88.6
2022-09-10,92.84,88.62,93.12,88.6
2022-09-11,92.84,88.62,93.12,88.6
2022-09-12,94.0,92.54,95.17,91.21
2022-09-13,93.17,94.31,95.53,91.05
2022-09-14,94.1,93.4,95.8,91.93
2022-09-15,90.84,94.65,94.66,90.03
2022-09-16,91.35,90.51,92.66,90.25
2022-09-17,91.35,90.51,92.66,90.25
2022-09-18,91.35,90.51,92.66,90.25
2022-09-19,92.0,91.43,92.57,88.5
2022-09-20,90.62,92.15,93.05,89.8
2022-09-21,89.83,90.74,93.5,89.3
2022-09-22,90.46,89.99,92.81,89.3
2022-09-23,86.15,90.46,90.84,85.5
2022-09-24,86.15,90.46,90.84,85.5
2022-09-25,86.15,90.46,90.84,85.5
2022-09-26,84.06,86.62,87.65,83.65
2022-09-27,86.27,84.05,87.15,84.01
2022-09-28,89.32,86.14,89.47,84.26
2022-09-29,88.49,88.97,90.12,87.33
2022-09-30,87.96,88.53,89.8,87.69
2022-10-01,87.96,88.53,89.8,87.69
2022-10-02,87.96,88.53,89.8,87.69
2022-10-03,88.86,86.35,89.82,86.35
2022-10-04,91.8,88.81,92.4,88.78
2022-10-05,93.37,91.89,93.96,90.76
2022-10-06,94.42,93.71,94.98,92.72
2022-10-07,97.92,94.71,98.58,93.94
2022-10-08,97.92,94.71,98.58,93.94
2022-10-09,97.92,94.71,98.58,93.94
2022-10-10,96.19,98.75,98.75,95.6
2022-10-11,94.29,95.93,96.46,93.11
2022-10-12,92.45,93.72,95.17,91.56
2022-10-13,94.57,92.49,94.92,91.08
2022-10-14,91.63,94.53,95.11,91.28
2022-10-15,91.63,94.53,95.11,91.28
2022-10-16,91.63,94.53,95.11,91.28
2022-10-17,91.62,91.71,93.21,90.83
2022-10-18,90.03,91.99,92.66,88.77
2022-10-19,92.41,90.79,92.85,89.32
2022-10-20,92.38,92.4,94.77,91.91
2022-10-21,93.5,92.45,93.8,91.0
2022-10-22,93.5,92.45,93.8,91.0
2022-10-23,93.5,92.45,93.8,91.0
2022-10-24,93.26,93.59,94.4,91.22
2022-10-25,93.52,93.47,94.38,91.62
2022-10-26,95.69,92.91,96.25,92.06
2022-10-27,96.96,96.05,97.27,95.07
2022-10-28,95.77,96.58,96.89,94.96
2022-10-29,95.77,96.58,96.89,94.96
2022-10-30,95.77,96.58,96.89,94.96
2022-10-31,94.83,96.47,96.47,94.25
2022-11-01,94.65,92.67,95.55,92.33
2022-11-02,96.16,94.85,96.5,94.01
2022-11-03,94.67,95.36,95.98,94.19
2022-11-04,98.57,94.58,98.81,94.33
2022-11-05,98.57,94.58,98.81,94.33
2022-11-06,98.57,94.58,98.81,94.33
2022-11-07,97.92,97.31,99.56,96.5
2022-11-08,95.36,98.24,98.3,95.0
2022-11-09,92.65,95.17,95.65,92.33
2022-11-10,93.67,92.53,94.32,91.73
2022-11-11,95.99,93.84,96.92,93.69
2022-11-12,95.99,93.84,96.92,93.69
2022-11-13,95.99,93.84,96.92,93.69
2022-11-14,93.14,95.87,96.95,92.5
2022-11-15,93.86,92.59,95.77,91.53
